id,dep_delayed_15min
47624,0.6621740830263906
47625,0.1295928085371286
47626,0.05179546575478181
47627,0.002205499324178202
47628,0.3442940667020479
47629,0.006809652079646245
47630,0.0782771156875416
47631,0.20410190813819187
47632,0.2270166978136619
47633,0.03517961388317786
47634,0.5677627391733802
47635,0.10664455750920548
47636,0.06248837233356918
47637,0.4465604303665281
47638,0.13588096209427852
47639,0.4232493845093363
47640,0.07772008056412694
47641,0.2557456963606804
47642,0.031656644158501925
47643,0.0038637179512101584
47644,0.07926454074080204
47645,0.4025712897430245
47646,0.304832162770015
47647,0.5279509660683469
47648,0.20502849820299163
47649,0.04006014701216244
47650,0.15356136778812418
47651,0.2956326217010471
47652,0.14403103456827154
47653,0.3270593415447647
47654,0.06245458554963319
47655,0.04992616914875754
47656,0.22604502114967034
47657,0.1925381838985932
47658,0.45072183527218557
47659,0.17804866657014223
47660,0.10966766672607438
47661,0.1904047099156848
47662,0.12131649977190154
47663,0.042056416929398446
47664,0.13449387118988437
47665,0.07794798958356583
47666,0.05789849263427538
47667,0.0592894262581342
47668,0.2232526880276212
47669,0.5934083825823251
47670,0.12293837105821816
47671,0.0952851631878268
47672,0.24882117814821197
47673,0.11953990401488473
47674,0.28934456044850754
47675,0.07793554819352852
47676,0.13605374903865763
47677,0.09880578555269008
47678,0.004073988526923438
47679,0.08871174900298609
47680,0.10251474124580859
47681,0.3853579524861963
47682,0.07115093544156592
47683,0.0503255698449577
47684,0.252007806049809
47685,0.016893360051292466
47686,0.021995523944902968
47687,0.09955699487765858
47688,0.18825712478821782
47689,0.14010928102493092
47690,0.16414386598531075
47691,0.1217313897386828
47692,0.2469298518094774
47693,0.05328793388132541
47694,0.6451427642594375
47695,0.04452702904445534
47696,0.6733847021506176
47697,0.45728971040968047
47698,0.25073759682181873
47699,0.03990167018734929
47700,0.14492686670499555
47701,0.358284484954898
47702,0.048799321866941775
47703,0.14596451344889078
47704,0.008499683004881133
47705,0.1411168111008424
47706,0.23300722967885684
47707,0.11568710724585868
47708,0.0684206051470013
47709,0.008400702240493106
47710,0.4873535452135299
47711,0.08794167264624382
47712,0.18646196043368227
47713,0.0896670297076411
47714,0.1247204022941937
47715,0.6507881873523716
47716,0.327830868107727
47717,0.5827259041953438
47718,0.07723752507553622
47719,0.23657537315550817
47720,0.1314493378565318
47721,0.09134151685836536
47722,0.16606013413622028
47723,0.02223553388576102
47724,0.0487378292147892
47725,0.35801732219665283
47726,0.4257016220378552
47727,0.1592256960212592
47728,0.04352764271988663
47729,0.38104386063770085
47730,0.2072909923576955
47731,0.3124650293342113
47732,0.15238794515542403
47733,0.12958705948102417
47734,0.2960378624925954
47735,0.12105745217466499
47736,0.17228846623599442
47737,0.2625681445372787
47738,0.4709021160923207
47739,0.026258506208827356
47740,0.2939669972804764
47741,0.036260413400222256
47742,0.02139131793607161
47743,0.12777401558728912
47744,0.5405667814590142
47745,0.100720997664703
47746,0.2724415790161372
47747,0.3647821340403934
47748,0.05602777675656197
47749,0.26244738024150993
47750,0.18387960470046352
47751,0.9508369590180169
47752,0.11549266868910738
47753,0.19823074702711524
47754,0.4430101968124678
47755,0.2329763643965938
47756,0.099667758249194
47757,0.21876941981139283
47758,0.2675026312937082
47759,0.12576105208923694
47760,0.0731844500105807
47761,0.5823049140053266
47762,0.12580789500360495
47763,0.36192200424982335
47764,0.13001164684901964
47765,0.008503693745832975
47766,0.14984597503398772
47767,0.19517031986267513
47768,0.22752531678738222
47769,0.10667575796607216
47770,0.7280863064889355
47771,0.22711455155099564
47772,0.07972995035142744
47773,0.21887296529054462
47774,0.07442067759678737
47775,0.17143870596736294
47776,0.12335971791581185
47777,0.4900217915590146
47778,0.7193669428024667
47779,0.41694842784135117
47780,0.02833113375077146
47781,0.13224826428613784
47782,0.5693200536727071
47783,0.017837505488744538
47784,0.056350318505845085
47785,0.06045693610240494
47786,0.20186708201232603
47787,0.018879605215821035
47788,0.07207573146917484
47789,0.6546255666600693
47790,0.17999812808875404
47791,0.300381771302524
47792,0.36828859059874797
47793,0.20960316178829091
47794,0.14672014259875094
47795,0.4258078062011794
47796,0.14716458438866115
47797,0.06996363613535556
47798,0.1777588731341519
47799,0.07603662977359163
47800,0.2240765825801056
47801,0.13900896129949059
47802,0.12550799201097623
47803,0.07932430464450572
47804,0.146821355007993
47805,0.2549181784675615
47806,0.3224825479205828
47807,0.17334650548635963
47808,0.19090186347591176
47809,0.00642673111697664
47810,0.0811158448222862
47811,0.12962720290010887
47812,0.08418432484149654
47813,0.004358915650087629
47814,0.01339354496929421
47815,0.005544224353211143
47816,0.15577257354484478
47817,0.1873183994709534
47818,0.2701929519039299
47819,0.02827511871811103
47820,0.12368226619201866
47821,0.03848475609246246
47822,0.020337347166325546
47823,0.04539710829675635
47824,0.2713350929589798
47825,0.060351154257058934
47826,0.08608770944482302
47827,0.2623168852078023
47828,0.6498697531320938
47829,0.4615199291692105
47830,0.09416535403650401
47831,0.18661023382043154
47832,0.3599833666003955
47833,0.41621984263120226
47834,0.2788555794244154
47835,0.17042522142101268
47836,0.43435610466161195
47837,0.11591850710687493
47838,0.17171215082452104
47839,0.14455880564878293
47840,0.043485660544223675
47841,0.1235944231145421
47842,0.23314072442317246
47843,0.12848458675780064
47844,0.0627694050869878
47845,0.05627029445761018
47846,0.04536727357849035
47847,0.01137077650209594
47848,0.05243122878960095
47849,0.12439017654867421
47850,0.08018954239416545
47851,0.12211019603869705
47852,0.0781495109189144
47853,0.0698159823433448
47854,0.3087838257826153
47855,0.07969516359345798
47856,0.6474434939824396
47857,0.09686882026987384
47858,0.18132922777065025
47859,0.23697373828836285
47860,0.9081246114291008
47861,0.10544467380090317
47862,0.25865915201453216
47863,0.01231801804456437
47864,0.4446768818406875
47865,0.4355144430080061
47866,0.0030013558128782077
47867,0.3053897408359638
47868,0.30074228710964607
47869,0.20705216775112953
47870,0.3245503443169292
47871,0.28729614553392024
47872,0.09887089633526283
47873,0.34673583830943344
47874,0.24294213504142181
47875,0.19680077009175254
47876,0.047241329815424976
47877,0.07776914131302269
47878,0.36884470368035605
47879,0.15394366893450456
47880,0.010873697411316814
47881,0.07644133967753591
47882,0.21731738819700927
47883,0.02124527902624162
47884,0.09565204170594659
47885,0.04552078887534493
47886,0.4221554890842058
47887,0.32285775851772763
47888,0.18492320625921144
47889,0.0810211369337642
47890,0.16641142852461116
47891,0.09576310408199737
47892,0.2631429710398395
47893,0.1749877714165995
47894,0.10144625182315155
47895,0.2996833529255509
47896,0.1561473655249683
47897,0.008139186791861906
47898,0.10954548755979558
47899,0.16517289071139785
47900,0.08128632127664873
47901,0.2992307337697929
47902,0.41017667341305863
47903,0.01766103691847139
47904,0.3182622526591844
47905,0.42369042851244465
47906,0.151747034707997
47907,0.11804409613467702
47908,0.27862943598532663
47909,0.1604197609179278
47910,0.17751767231204293
47911,0.25106224402874844
47912,0.16461961978030604
47913,0.2554680114387686
47914,0.3086190616753231
47915,0.1894011804685368
47916,0.056102936896052405
47917,0.2660626544402107
47918,0.11301406461647424
47919,0.19070191641463288
47920,0.24024492458427932
47921,0.1411674594231971
47922,0.1712793880190589
47923,0.14415950526865803
47924,0.0844787145788666
47925,0.0988650381139735
47926,0.021244224406347573
47927,0.09922718352153012
47928,0.12333241082969212
47929,0.9206776210976297
47930,0.18561570588758436
47931,0.1475653251817483
47932,0.13102483611388552
47933,0.21991878178616295
47934,0.16747014464513713
47935,0.15067837874963205
47936,0.18384320178116997
47937,0.09374395669306484
47938,0.2814587123245208
47939,0.22850854439498225
47940,0.3226083291148196
47941,0.16838903233840413
47942,0.10801500104838237
47943,0.19216915280051072
47944,0.20260492615344383
47945,0.013799906624469426
47946,0.23614653765653526
47947,0.2878171146780303
47948,0.0095503455273868
47949,0.04458017323644378
47950,0.26885292069804867
47951,0.2680580171587741
47952,0.04797654976349407
47953,0.4994279052861026
47954,0.02768001836713316
47955,0.23747625086492008
47956,0.18022797888869171
47957,0.13093642559638805
47958,0.6258338335480802
47959,0.05640882809008328
47960,0.07081757047174715
47961,0.5008093506902067
47962,0.03355074681018733
47963,0.06307410695446042
47964,0.2289892548995982
47965,0.23253241034129035
47966,0.35621608543963434
47967,0.3224343342953241
47968,0.030759333402004117
47969,0.1458842063582138
47970,0.10462681381076948
47971,0.267779105819358
47972,0.2391402160119948
47973,0.29262393771752604
47974,0.09194315361056121
47975,0.24158261888415003
47976,0.1709459697315973
47977,0.24131286048073813
47978,0.1365908425986614
47979,0.35446746651793787
47980,0.06977010992643928
47981,0.5065282190550641
47982,0.22160609279360122
47983,0.032946004676890656
47984,0.2263941067603616
47985,0.37924430132831854
47986,0.031691729289353064
47987,0.33588808285644933
47988,0.11486584955950793
47989,0.3175144282133967
47990,0.15629716839862903
47991,0.27135078332868046
47992,0.10898381245562
47993,0.04593266370086176
47994,0.04554272756493383
47995,0.2990035226461341
47996,0.054425890850009304
47997,0.3833099886272936
47998,0.1119336632170359
47999,0.22185209824448932
48000,0.23670209549139237
48001,0.12464117086788795
48002,0.046066954435361074
48003,0.6757591779778764
48004,0.2628459784912468
48005,0.17278196712088956
48006,0.08452629181374574
48007,0.1926749243507251
48008,0.07705954125151826
48009,0.04710885913273673
48010,0.10765684887456403
48011,0.28620159066446027
48012,0.22167033320215723
48013,0.09255039339135648
48014,0.0857690760391473
48015,0.009662862406765884
48016,0.765225579165062
48017,0.24108088305080336
48018,0.3932246316391396
48019,0.09730433413067316
48020,0.25538884312305526
48021,0.04964045244735284
48022,0.528090896566304
48023,0.00916961023061654
48024,0.28235488169045053
48025,0.17137022930346807
48026,0.3180786114213724
48027,0.029944108789822566
48028,0.263274933668618
48029,0.23925798932823675
48030,0.3325893814742457
48031,0.3371808994726142
48032,0.39365826684855265
48033,0.1543966260072618
48034,0.10507186494944434
48035,0.14565277060296458
48036,0.17982804410303177
48037,0.1840850145883428
48038,0.06458903352659683
48039,0.03382360758455198
48040,0.28340549506504925
48041,0.19896409936534654
48042,0.17552573223566875
48043,0.08985478840178512
48044,0.08537140569290586
48045,0.1997085243843869
48046,0.8604945792907961
48047,0.13390210640748118
48048,0.20010857814345306
48049,0.00449674580074095
48050,0.047047319057225895
48051,0.2125619850045217
48052,0.08981999898838991
48053,0.10146854033993018
48054,0.08667128145087961
48055,0.2381601465004058
48056,0.2252065716016498
48057,0.14591541089227425
48058,0.03037106432459845
48059,0.3817029815112183
48060,0.1251562973047547
48061,0.20537328399964172
48062,0.13333172197823528
48063,0.016390550659728918
48064,0.04113265582856129
48065,0.43620890615873986
48066,0.06957980966624847
48067,0.14687442727529032
48068,0.08580787734499817
48069,0.10323373699478194
48070,0.34303903178574435
48071,0.040110643808200216
48072,0.15899348423906629
48073,0.061931470197516866
48074,0.03781039151573819
48075,0.01834143057481786
48076,0.1132591316960722
48077,0.007880730123063742
48078,0.46802128184486824
48079,0.16870488684677226
48080,0.16295184231047427
48081,0.20460236986913327
48082,0.4742187410254196
48083,0.03730284668399897
48084,0.025385072492054885
48085,0.2566570736711232
48086,0.0932210105700877
48087,0.16827115094151074
48088,0.09488234916938493
48089,0.16030788957898331
48090,0.5496783786174727
48091,0.07834960689662301
48092,0.28547644345403217
48093,0.1674916170211305
48094,0.02175553600283054
48095,0.051870385716151886
48096,0.15669437130403405
48097,0.01677650126755601
48098,0.34002317677446303
48099,0.17888448062278572
48100,0.2675607249015167
48101,0.21848245159274599
48102,0.15131190474071848
48103,0.14070876070819566
48104,0.1360723709241875
48105,0.14591486238289897
48106,0.11549487513970136
48107,0.11154066710094075
48108,0.4722443215784953
48109,0.21174584572929783
48110,0.019253327475483525
48111,0.14613884558247323
48112,0.20998339934135696
48113,0.17859412425876062
48114,0.30045518906770663
48115,0.007852471732364894
48116,0.0908028262924853
48117,0.34581822989001104
48118,0.2888834783000911
48119,0.36113037815346416
48120,0.11416382017364488
48121,0.09794969926335609
48122,0.20415139132210502
48123,0.13916252631476544
48124,0.3391170666869119
48125,0.33625521561007743
48126,0.3168509610468725
48127,0.15703763714661645
48128,0.10734773592221089
48129,0.01812562125587338
48130,0.27438810987986273
48131,0.318983177984678
48132,0.22066810108030027
48133,0.1506074833104357
48134,0.22451197069959022
48135,0.3441962452726245
48136,0.909183150611029
48137,0.006397861940292189
48138,0.04057649282626376
48139,0.22675794613519987
48140,0.3462511571302279
48141,0.11435495598310089
48142,0.38565396534648305
48143,0.13100747076863223
48144,0.49291428389142944
48145,0.26638332854381525
48146,0.6116280488196659
48147,0.37545626726949133
48148,0.16526813212103697
48149,0.12088452388315443
48150,0.3887723539012497
48151,0.0644438427552935
48152,0.09429931657020063
48153,0.16728008584252785
48154,0.2507820031339272
48155,0.031302495059310945
48156,0.2301248645367872
48157,0.23950320901132982
48158,0.4695138481851949
48159,0.11515989293651246
48160,0.3079863768944054
48161,0.09867811893983092
48162,0.14887041651829283
48163,0.1409081654782798
48164,0.08974111078385216
48165,0.28575411765061276
48166,0.005089772505714676
48167,0.3335936435165573
48168,0.27896196629519765
48169,0.165763599792799
48170,0.3471621020749043
48171,0.5171718479408804
48172,0.09906505350260518
48173,0.10410734324832907
48174,0.14557637291164813
48175,0.07890327761612603
48176,0.32769637531295726
48177,0.15590683410915623
48178,0.12083661340418567
48179,0.1269683519572521
48180,0.19510593580048569
48181,0.17171326167329554
48182,0.6182748776630851
48183,0.14700597929546683
48184,0.09873525249732952
48185,0.21081497821592626
48186,0.10661907051225655
48187,0.3797321426267112
48188,0.020496003309211936
48189,0.27059217921088663
48190,0.3008299218920998
48191,0.2840478624768463
48192,0.23396436526936365
48193,0.37130874045886453
48194,0.1624428266371808
48195,0.09051566079111276
48196,0.19833440789701684
48197,0.20070957597748312
48198,0.35131768407205494
48199,0.24706333861115656
48200,0.07634556140043142
48201,0.040072837185196906
48202,0.03050977282925641
48203,0.07804988036659224
48204,0.30925516481675364
48205,0.170425133786973
48206,0.2531425194566244
48207,0.0641110030434007
48208,0.19551967267508558
48209,0.14705021489519024
48210,0.1732605320788686
48211,0.09716589169069342
48212,0.2764380150805112
48213,0.11395500224181976
48214,0.3831002202360937
48215,0.09810843612184958
48216,0.28670415963270196
48217,0.2916329315661971
48218,0.14704630034405478
48219,0.12745379628660058
48220,0.2909688004246982
48221,0.09237173497285281
48222,0.191009636586134
48223,0.2309771685548912
48224,0.08722471070873908
48225,0.23734492581820357
48226,0.09816366319103079
48227,0.2469922278427336
48228,0.18642706494076827
48229,0.0561032742121573
48230,0.04602950339659122
48231,0.7253252507548853
48232,0.04777486734340405
48233,0.18965198718462134
48234,0.6084938957449505
48235,0.033842715295799894
48236,0.09105063752105669
48237,0.05032249023359774
48238,0.3006552967028686
48239,0.013455855642674285
48240,0.20369429701025416
48241,0.26205179638148046
48242,0.447384116631709
48243,0.2133429282085003
48244,0.07294462597736515
48245,0.6045986740833256
48246,0.24999640703234188
48247,0.05277965161773702
48248,0.12154329336405237
48249,0.23836505307174058
48250,0.06450866635088504
48251,0.14154881643610523
48252,0.7499133462476013
48253,0.5512134927271904
48254,0.15575339759154305
48255,0.13124629898080128
48256,0.44783553790327146
48257,0.2023924862648141
48258,0.03640674136308282
48259,0.386806320649113
48260,0.17740589561893616
48261,0.2540910394849773
48262,0.027733889196556193
48263,0.041932729391747026
48264,0.07245201702179371
48265,0.1485548759092738
48266,0.9670519435137711
48267,0.19061069000333034
48268,0.184222462734441
48269,0.33138250373536904
48270,0.11988751637528637
48271,0.12384333759251893
48272,0.02004973251821888
48273,0.4017881853792191
48274,0.3891496320097473
48275,0.11768516678346211
48276,0.060368052451595114
48277,0.08427947594818705
48278,0.1618350940008333
48279,0.3338334510734796
48280,0.16458167580304667
48281,0.24645957840685623
48282,0.0656939915691838
48283,0.2402221053006434
48284,0.74131542431801
48285,0.11314103133599288
48286,0.13205612479262244
48287,0.16670833871955826
48288,0.042960819421357946
48289,0.26487652793775934
48290,0.16695861279158367
48291,0.176140202941094
48292,0.17903385458631674
48293,0.015668931642901066
48294,0.25426640019256286
48295,0.1338170671373934
48296,0.2792765887487015
48297,0.3006441004117124
48298,0.2787087841422753
48299,0.09712919063983944
48300,0.16025360227891328
48301,0.06174652934854016
48302,0.17812102035967617
48303,0.02311126128587505
48304,0.17638007658634622
48305,0.004502897667837249
48306,0.03163180683496217
48307,0.37633057145645665
48308,0.18934308448837886
48309,0.037729146139941605
48310,0.04968703423579669
48311,0.24680987179359815
48312,0.9300523628931858
48313,0.11482240501120275
48314,0.1250480525635709
48315,0.298967271147486
48316,0.1305108565499598
48317,0.02215241896053841
48318,0.06434683232237298
48319,0.05526546645377519
48320,0.1760123248167636
48321,0.0441975044453253
48322,0.4010906235017854
48323,0.24475589815534232
48324,0.10701064423590856
48325,0.061524060139363596
48326,0.1208252555599717
48327,0.45501821134390974
48328,0.11573587016949138
48329,0.11309674641607961
48330,0.2992740336208122
48331,0.0065155229090155566
48332,0.26570637638715977
48333,0.17586593272633289
48334,0.0782466277751018
48335,0.10734116774083867
48336,0.2833306176497965
48337,0.2426115222567913
48338,0.10189654605979732
48339,0.30145130831345945
48340,0.16679516663466254
48341,0.17829493922245912
48342,0.17887486447764864
48343,0.5086277660721251
48344,0.20680336173058303
48345,0.07711250305849257
48346,0.43060054641153445
48347,0.2727763981900502
48348,0.17669150018523488
48349,0.21385418754905489
48350,0.22145363945446928
48351,0.08007733258876998
48352,0.06111331876459311
48353,0.2549484758890228
48354,0.24290496062682243
48355,0.24028230064695671
48356,0.651273542226407
48357,0.10352117024229862
48358,0.10544233407615773
48359,0.25345837703797447
48360,0.18498502561086005
48361,0.16694453376780122
48362,0.4605294895514623
48363,0.20247902719743846
48364,0.08377286918663626
48365,0.13220156319521725
48366,0.3646768579440187
48367,0.17021071625704595
48368,0.10406158268434501
48369,0.14637139230530932
48370,0.4037745374382137
48371,0.05235386320545558
48372,0.16524069726205914
48373,0.2366339742507979
48374,0.10308181056510637
48375,0.4711345481395899
48376,0.1822604726117612
48377,0.046127023500285455
48378,0.30609564873525863
48379,0.18999143630056958
48380,0.13296425194595363
48381,0.20734106235128283
48382,0.25470603227283106
48383,0.04264435438955646
48384,0.40145799079548583
48385,0.27461940458028666
48386,0.5465741096584997
48387,0.17021952993819536
48388,0.06933300753931847
48389,0.03245547248567473
48390,0.026365853361120392
48391,0.1884531652923052
48392,0.06088509090767817
48393,0.1666861676026533
48394,0.09415276170874542
48395,0.08423513286748613
48396,0.1632933464940135
48397,0.18871365590218797
48398,0.1360603341765028
48399,0.0056797151342181385
48400,0.17020319575464415
48401,0.6670394529731007
48402,0.29366812791212193
48403,0.06394666647697031
48404,0.26379704267940884
48405,0.09353556573296588
48406,0.3132332278294425
48407,0.00872972434295377
48408,0.23093867568659912
48409,0.24286896086763843
48410,0.15210431464175772
48411,0.09510393993494937
48412,0.029273282768736635
48413,0.08660534522204842
48414,0.024079419546293813
48415,0.09021760857832026
48416,0.03479697379803326
48417,0.18244772814793703
48418,0.4785104039329183
48419,0.33642561454197395
48420,0.2083157506520267
48421,0.2352924254299159
48422,0.17734268515312268
48423,0.13207147198836416
48424,0.15753192222945883
48425,0.07673232545526723
48426,0.9544553488790899
48427,0.19541115452116706
48428,0.09605232088359439
48429,0.20767418500385465
48430,0.20418771179190953
48431,0.15866746929316272
48432,0.3041057587287444
48433,0.18340135962879986
48434,0.005629003727447276
48435,0.3566233162996774
48436,0.3485846534921044
48437,0.08352414979974741
48438,0.3834046430204876
48439,0.5441149432703427
48440,0.21815193892745227
48441,0.2967805003313332
48442,0.29484589665083216
48443,0.2548219842533241
48444,0.33430200908791824
48445,0.17560615056846268
48446,0.005476367407638063
48447,0.17853394310937745
48448,0.17805732743835856
48449,0.09780321758180349
48450,0.06963740439226623
48451,0.03688325171424988
48452,0.12106605987075772
48453,0.07865260290102638
48454,0.15456193711971805
48455,0.16053577306484523
48456,0.10414399626827012
48457,0.10100523629822611
48458,0.1685348489327258
48459,0.2227677550978195
48460,0.21633121619082207
48461,0.64869793257399
48462,0.1928738188335991
48463,0.15583017584122769
48464,0.20845743017711377
48465,0.1198126673538987
48466,0.1847580338101953
48467,0.44237688361994576
48468,0.08086400877794993
48469,0.7590409906725584
48470,0.09454309241283436
48471,0.8929846307983162
48472,0.301384269088326
48473,0.055366839404609645
48474,0.19885312157056545
48475,0.11346015539098524
48476,0.18303117525118218
48477,0.26873625941329393
48478,0.16828890003808103
48479,0.02939197338515869
48480,0.09135656442060403
48481,0.6367774010834193
48482,0.4712876091796378
48483,0.05371581376034354
48484,0.17788034894507848
48485,0.2615754890672358
48486,0.12778484950162194
48487,0.2159875885371807
48488,0.06553099532854004
48489,0.35310114370878704
48490,0.270215605568339
48491,0.30043182636752397
48492,0.18018008003927038
48493,0.04228739242911779
48494,0.3733709525467034
48495,0.17204606140053746
48496,0.12507285049703845
48497,0.1595078788769977
48498,0.140576855070531
48499,0.21073272985932487
48500,0.4679409889688506
48501,0.28031394495359113
48502,0.06567465525046312
48503,0.115847446336586
48504,0.20363255519960322
48505,0.35369761544970624
48506,0.005977033259508557
48507,0.10830256187910678
48508,0.2556353199386396
48509,0.0704384205799554
48510,0.5546839014883411
48511,0.13158847270519214
48512,0.19088042656035648
48513,0.10842480812816324
48514,0.006776153104674946
48515,0.25113139294876696
48516,0.07849956402442423
48517,0.0030656764423746333
48518,0.010756093013406319
48519,0.2073082761108826
48520,0.3162106349169348
48521,0.18154812010527327
48522,0.18767624957102497
48523,0.09035602876669081
48524,0.49698711238808835
48525,0.05463553153115458
48526,0.021904403391600026
48527,0.31096305752444964
48528,0.004951147088204135
48529,0.42327176685405454
48530,0.11102922954966978
48531,0.20007577558575543
48532,0.5124976398652412
48533,0.27427087578711457
48534,0.3123807569087683
48535,0.07345875468768165
48536,0.1902404944539055
48537,0.21994226072875642
48538,0.05055072199064349
48539,0.24506025545134985
48540,0.13385802800334048
48541,0.1170837476319655
48542,0.09472953239976542
48543,0.1011055042460801
48544,0.20017891594435214
48545,0.023907167094826175
48546,0.04469463348522251
48547,0.15025723820901382
48548,0.25734792420141284
48549,0.2727134339050178
48550,0.2502834513025134
48551,0.0475865608781876
48552,0.09461664437228838
48553,0.21619390872363053
48554,0.07413774238480408
48555,0.030802310598252856
48556,0.1488781364360738
48557,0.09741340684007374
48558,0.19653521819277842
48559,0.16482675654470164
48560,0.3243957259121011
48561,0.23198946363587603
48562,0.013881857039124377
48563,0.24456048838885314
48564,0.20315364762759383
48565,0.2632649635077568
48566,0.19974854883238316
48567,0.39488090949110977
48568,0.13411414197018345
48569,0.21759201629927388
48570,0.08570598926763047
48571,0.18034492486561307
48572,0.006831953708172115
48573,0.18096464654349226
48574,0.193545267782508
48575,0.07927046438801917
48576,0.23245822376345854
48577,0.2907211295678361
48578,0.26187240874378914
48579,0.034584246023425566
48580,0.4272402954407757
48581,0.07086949424893013
48582,0.2735320181755567
48583,0.06688804818235697
48584,0.2710502790198003
48585,0.11346601677942543
48586,0.25803121387131184
48587,0.11015987834625268
48588,0.14342499814517254
48589,0.2965663636705471
48590,0.05131630275110411
48591,0.026156398432543557
48592,0.14340051978323737
48593,0.2112741564999564
48594,0.11964850951232325
48595,0.3067428306231982
48596,0.060042527713181776
48597,0.1122578698480188
48598,0.2984354767373114
48599,0.12443116741725117
48600,0.21790607178188895
48601,0.13370496434297702
48602,0.03277693739965282
48603,0.4571726319681684
48604,0.4400806783221697
48605,0.22042592464988148
48606,0.1291285173194595
48607,0.1465319000128803
48608,0.3480233356618474
48609,0.09354675220078942
48610,0.8491548406054102
48611,0.14346895224986955
48612,0.19344451811139082
48613,0.22501726732728836
48614,0.38648904263879463
48615,0.19091757676640764
48616,0.3017858367810161
48617,0.18702286078296232
48618,0.1478189265298514
48619,0.08564271495496337
48620,0.25100764205321335
48621,0.17439459353274406
48622,0.18366498242719134
48623,0.19830255441734368
48624,0.4119526542774121
48625,0.17872493827208297
48626,0.28002787617140046
48627,0.1575933232345475
48628,0.282090857549874
48629,0.22414924552317145
48630,0.14151849032025396
48631,0.14568575421819913
48632,0.13665417540398037
48633,0.21228796286888973
48634,0.13750173723143583
48635,0.2449616624514778
48636,0.644922081540098
48637,0.13132161236101517
48638,0.263498860880759
48639,0.05948107727460087
48640,0.17948320342824947
48641,0.14033555717326973
48642,0.1719296142303782
48643,0.03807719211087397
48644,0.08507887992675021
48645,0.30962649028672073
48646,0.3037770914514602
48647,0.0036300671156127857
48648,0.4657699815855481
48649,0.14018885988273583
48650,0.24205947380838821
48651,0.0255015442033476
48652,0.0664621326836735
48653,0.014950014238777263
48654,0.12292774306907787
48655,0.30504917764122286
48656,0.18515984346441156
48657,0.09811636013622631
48658,0.13422770144621776
48659,0.13285779159006345
48660,0.07445091770731048
48661,0.07158655239357825
48662,0.32125393933029533
48663,0.36028275720459124
48664,0.2617599529926362
48665,0.08114261901845363
48666,0.11981036621032437
48667,0.15365859721688593
48668,0.24345598550145858
48669,0.42457765299338557
48670,0.1647240416082817
48671,0.20186814349409093
48672,0.4201992778316802
48673,0.1266835042891518
48674,0.10876237099158784
48675,0.0499014385709043
48676,0.25060575369916716
48677,0.47396343469049373
48678,0.04021215387527791
48679,0.3273783785887491
48680,0.07991368612140773
48681,0.012563449350443618
48682,0.10218947081213442
48683,0.1167287405183572
48684,0.11030675877538096
48685,0.4968475582622286
48686,0.024377559425728286
48687,0.01654340634109617
48688,0.43892639806114087
48689,0.1959692366966705
48690,0.13381498666171632
48691,0.21220826297298354
48692,0.3396027109503875
48693,0.2111307639316286
48694,0.07327627768317165
48695,0.23947967647795146
48696,0.04334857407643307
48697,0.5381678398376566
48698,0.341961815577691
48699,0.03449186194503791
48700,0.3033911748498205
48701,0.3517432956964259
48702,0.12568743767782303
48703,0.2260364198522672
48704,0.04355727277354175
48705,0.15116278243906173
48706,0.071787916795551
48707,0.23012184915572248
48708,0.17761073190857532
48709,0.057043493198690814
48710,0.08693418193697955
48711,0.12498743467213391
48712,0.16833704130955357
48713,0.2870846233467161
48714,0.26838874827149944
48715,0.28813215154761257
48716,0.18735438485397288
48717,0.16173789647340414
48718,0.09307635266570025
48719,0.16497817517894392
48720,0.11581777176766905
48721,0.22527551269505375
48722,0.15580029833554887
48723,0.2383547218374278
48724,0.16516166666674575
48725,0.03259073160961834
48726,0.03864308794615376
48727,0.5023796099239133
48728,0.025345099120778224
48729,0.004572198574186419
48730,0.048928093226492955
48731,0.0039512391133258076
48732,0.03751672377414188
48733,0.24819536081386517
48734,0.17029886013694068
48735,0.287441850680041
48736,0.1368312856454887
48737,0.09984243475274628
48738,0.015753997037573433
48739,0.25403866052186325
48740,0.014918272194902576
48741,0.266696972927451
48742,0.5465884852429004
48743,0.10283446603742172
48744,0.1688956278748716
48745,0.5697640434544985
48746,0.3139966906189202
48747,0.07772028370663805
48748,0.15875364378060042
48749,0.3027990687998061
48750,0.01869707212128857
48751,0.19591894428680512
48752,0.9399907930914594
48753,0.26149412044092757
48754,0.31431758693142386
48755,0.30861387643395655
48756,0.0665947899702262
48757,0.2114417378558331
48758,0.27576468528882636
48759,0.009872652501245206
48760,0.21264739055529328
48761,0.08245702192963561
48762,0.09310627916906589
48763,0.1585787380916237
48764,0.3013735205774038
48765,0.4969767639862317
48766,0.14119031130206028
48767,0.11984225184371448
48768,0.02671459987912086
48769,0.2774495693582576
48770,0.0964260841828934
48771,0.20406400001811437
48772,0.22942811582027528
48773,0.12392626029252818
48774,0.1832837862933064
48775,0.04205197703820329
48776,0.18530241895194594
48777,0.06630704388043801
48778,0.04958509887219312
48779,0.12567866010713524
48780,0.5124596947001523
48781,0.010210311216410656
48782,0.2656830537896289
48783,0.5036740333117973
48784,0.1447990326051935
48785,0.03804028944743974
48786,0.05486533355037483
48787,0.05527760187448445
48788,0.15081929768930752
48789,0.08637961632860766
48790,0.40143768649840217
48791,0.023770602624905705
